PO  ,M,PPHY,    ,CSCI060  HM ,2009,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,F,HIPS,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2012,FA  
HM  ,M,HMCB,    ,CSCI060  HM ,2012,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2012,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,F,ZCHS,    ,CSCI060  HM ,2012,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2012,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2012,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2012,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2012,FA  
HM  ,F,PINT,    ,CSCI060  HM ,2012,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCHE,ZSOC,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCHB,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,M,HMAT,HPHY,CSCI060  HM ,2013,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2014,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCHB,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,HCSI,CSCI060  HM ,2013,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2013,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCHB,    ,CSCI060  HM ,2013,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,HPHY,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2013,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2013,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
HM  ,F,HBIO,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2013,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,F,HCSI,PDAN,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2013,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2013,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2013,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2013,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2013,FA  
HM  ,M,HNON,    ,CSCI060  HM ,2013,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,MECO,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HIPS,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HIPS,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,FA  
HM  ,F,HCSI,PLCS,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCHB,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2015,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2014,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HIPS,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,SART,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,MECO,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2015,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2014,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2014,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2014,SP  
HM  ,M,HBIO,    ,CSCI060  HM ,2016,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2014,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2014,SP  
HM  ,M,HNON,    ,CSCI060  HM ,2014,SP  
HM  ,M,HNON,    ,CSCI060  HM ,2014,SP  
HM  ,M,HNON,    ,CSCI060  HM ,2014,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,PFRE,CSCI060  HM ,2015,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HCHE,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,MRLS,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCHB,SLEG,CSCI060  HM ,2015,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2015,FA  
HM  ,M,HMAT,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,PECO,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2017,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,HCHE,CSCI060  HM ,2015,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HMPH,    ,CSCI060  HM ,2015,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2015,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2017,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,F,HCSI,SART,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HMAT,HCSI,CSCI060  HM ,2015,SP  
HM  ,M,HCHE,HPHY,CSCI060  HM ,2017,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HMCB,    ,CSCI060  HM ,2015,FA  
HM  ,F,HIPS,    ,CSCI060  HM ,2015,FA  
HM  ,F,HMCB,PFRE,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
HM  ,F,HIPS,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HMAT,HCSI,CSCI060  HM ,2015,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2015,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2015,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2015,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2015,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2015,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
